pdb_id,antibody_name,hc_length,lc_length,num_glycosites
1ACY,1ACY,221,215,0
6XDG,6XDG,211,212,0
1XED,1XED,111,109,4
7X6O,7X6O,321,165,7
6NMR,6NMR,218,214,0
5X08,5X08,217,212,0
5UEA,5UEA,212,211,1
6AYZ,6AYZ,149,220,1
6AZ2,6AZ2,213,136,1
4R0L,4R0L,113,113,0
4NC0,4NC0,243,124,4
7X25,7X25,221,212,0
3T2N,3T2N,339,335,2
4FQJ,4FQJ,294,215,4
3SE8,3SE8,227,208,0
6WZT,6WZT,494,214,12
3CIQ,3CIQ,98,98,0
4FG6,4FG6,444,441,4
3ZTJ,3ZTJ,318,172,6
7TBF,7TBF,196,213,1
6XPR,6XPR,269,226,8
6XPZ,6XPZ,268,233,7
8BE1,8BE1,216,213,0
4JPV,4JPV,216,204,1
4JPW,4JPW,223,208,0
7L7E,7L7E,219,214,0
1FPT,1FPT,220,219,0
7CDI,7CDI,210,214,0
3WFC,3WFC,225,213,0
3WFD,3WFD,225,213,0
1NCA,1NCA,221,214,0
1NCD,1NCD,221,214,0
1AE6,1AE6,218,219,0
6P4B,6P4B,205,210,0
6URM,6URM,224,210,1
4DAG,4DAG,383,213,2
6LXI,6LXI,387,211,3
6OYH,6OYH,326,330,2
7R6W,7R6W,221,213,0
3D0V,3D0V,214,221,0
6NC2,6NC2,436,129,25
3A67,3A67,114,107,0
3A6B,3A6B,114,107,0
3A6C,3A6C,114,107,0
4XMP,4XMP,232,211,0
4XNY,4XNY,234,211,1
5TE4,5TE4,224,210,1
7X8Q,7X8Q,119,206,0
1IC4,1IC4,114,107,0
1IC5,1IC5,114,107,0
1IC7,1IC7,114,107,0
2Q8A,2Q8A,316,214,5
1K4D,1K4D,219,212,1
5UJT,5UJT,183,188,3
4RWY,4RWY,337,213,13
2HH0,2HH0,217,210,0
7N28,7N28,472,136,28
1VFB,1VFB,107,116,0
6DB7,6DB7,234,211,0
6Z2M,6Z2M,197,216,1
6RLO,6RLO,211,219,0
6VY5,6VY5,218,208,0
5V7J,5V7J,231,148,4
3BN9,3BN9,241,241,2
2J1K,2J1K,117,113,1
2W9L,2W9L,117,117,2
5GMQ,5GMQ,205,225,2
1H0D,1H0D,216,223,0
3HI6,3HI6,180,180,2
7U0D,7U0D,196,196,4
5E7F,5E7F,126,125,0
5F3H,5F3H,207,212,0
4YDK,4YDK,230,214,0
4XNQ,4XNQ,208,217,1
4XRC,4XRC,208,215,1
7CJF,7CJF,220,213,0
7KFX,7KFX,195,214,1
7KFY,7KFY,195,214,1
4LSR,4LSR,217,208,0
7JKT,7JKT,225,212,0
6WHK,6WHK,211,211,4
6DZM,6DZM,224,224,6
5K59,5K59,292,293,19
4Z7W,4Z7W,181,180,3
1EGJ,1EGJ,101,215,2
1JRH,1JRH,180,167,0
6DB6,6DB6,226,213,1
8DW2,8DW2,155,192,1
4TSC,4TSC,129,214,0
2B1A,2B1A,226,215,0
7X6L,7X6L,319,165,6
3SE9,3SE9,225,208,0
6X04,6X04,367,116,4
6P62,6P62,551,108,24
2QQL,2QQL,554,214,2
7X2A,7X2A,1159,947,32
8D36,8D36,218,212,0
4G6F,4G6F,232,235,0
4NPE,4NPE,58,0,1
7EKK,7EKK,218,212,0
1DBB,1DBB,219,216,0
7SYY,7SYY,413,218,5
1RI8,1RI8,124,129,0
1RJC,1RJC,123,129,1
1R3I,1R3I,219,212,1
1R3J,1R3J,212,219,1
1R3K,1R3K,212,219,1
1R3L,1R3L,212,219,1
1ZV5,1ZV5,119,129,0
6PZW,6PZW,388,388,6
6U3O,6U3O,242,242,2
6N5E,6N5E,282,282,8
5XKU,5XKU,208,211,1
6VVU,6VVU,243,244,4
4HC1,4HC1,198,213,1
7E8M,7E8M,210,214,0
1JTT,1JTT,133,129,0
4HEM,4HEM,130,130,4
6BB4,6BB4,216,211,0
6NMS,6NMS,217,214,0
7E88,7E88,213,212,0
5Y2L,5Y2L,317,163,6
5EII,5EII,220,212,1
4LSV,4LSV,221,203,1
4MHH,4MHH,324,217,7
7X8T,7X8T,119,209,0
4FQV,4FQV,316,170,6
4OGY,4OGY,239,239,0
5V8L,5V8L,450,126,24
5Y2M,5Y2M,319,319,6
4NPD,4NPD,58,0,1
6UR5,6UR5,233,209,0
6A78,6A78,90,108,1
6A79,6A79,90,108,1
4AG4,4AG4,341,211,2
4R4F,4R4F,340,209,14
4RFO,4RFO,214,212,0
4PY8,4PY8,328,171,6
2Q8B,2Q8B,292,213,4
6A4K,6A4K,223,216,2
8DW3,8DW3,155,192,1
7CR5,7CR5,125,213,1
4I9W,4I9W,253,253,0
4WFE,4WFE,253,255,0
4WFF,4WFF,253,253,0
4WFG,4WFG,253,255,0
4WFH,4WFH,253,243,0
